player_id,player_name,birth_date,nationality,primary_broad_position,primary_general_position,secondary_broad_position,secondary_general_position,season_name,height_ft,height_in,weight_lb,competition
KPqjKdyBQ6,Adam Ozeri,1989-03-07,Argentina,MF,CM,,,2020,6.0,2.0,172.0,usl1
KPqjKg0EQ6,Brian Rosales,1995-03-07,Cuba,DF,FB,,,"['2020', '2021']",5.0,7.0,170.0,usl1
KPqjKJVNQ6,David Díaz,2003-12-07,USA,MF,W,,,"['2022', '2023']",6.0,0.0,159.0,usl1
KPqjKL7PQ6,Wolfgang Prentice,2000-04-25,USA,MF,W,DF,FB,"['2022', '2023', '2024']",6.0,0.0,146.0,usl1
KPqjKR6YQ6,Jonathan Esparza,1999-07-09,USA,DF,FB,,,2021,5.0,8.0,165.0,usl1
KPqjkRz8Q6,Nick Sarantakos,2007-04-07,USA,,,,,{},6.0,1.0,181.0,usl1
KPqjKVEBQ6,Stefan Mueller,1995-10-13,USA,DF,FB,,,"['2021', '2023']",,,,usl1
KPqjKzW4Q6,Lucas Hauswirth,1995-10-11,USA,DF,FB,,,"['2019', '2020']",5.0,11.0,161.0,usl1
KPqjoWwyQ6,Tony Walls,1990-01-16,USA,DF,FB,,,2019,5.0,11.0,185.0,usl1
KPqjw82YQ6,Alec Marshall,,USA,FW,ST,,,2021,,,,usl1
KPqjwdo2Q6,John McDowell,2005-02-12,USA,MF,DM,,,2022,5.0,10.0,150.0,usl1
KPqjwOpNQ6,Renzo Andreucetti,2004-03-14,USA,,,,,{},5.0,8.0,154.0,usl1
KPqjwVoyQ6,Brandon Sanchez,2003-12-10,USA,MF,CM,,,2021,5.0,6.0,143.0,usl1
KPqjwZX8Q6,Nicholas Lemen,2002-09-04,USA,,,,,{},6.0,1.0,174.0,usl1
kRQa20kLMK,Thiago Souza,1999-01-07,Brazil,MF,W,,,2019,5.0,9.0,143.0,usl1
kRQa2kzbMK,Michael Kirk,1994-02-12,USA,GK,GK,,,2019,6.0,0.0,174.0,usl1
kRQa2LebMK,Dayne St. Clair,1997-05-09,Canada,GK,GK,,,2019,6.0,3.0,165.0,usl1
kRQa2mnbMK,Vangjel Zguro,1993-03-04,Albania,DF,FB,,,2019,6.0,0.0,179.0,usl1
kRQa2N6kMK,Eti Tavares,1993-07-24,Guinea-Bissau,MF,W,,,2019,5.0,10.0,165.0,usl1
kRQa2NroMK,Aiden Mesias,1999-10-23,England,MF,CM,,,"['2023', '2024', '2025']",5.0,8.0,150.0,usl1
kRQa2xy8MK,Abdi Mohamed,1996-10-25,Kenya,DF,FB,,,"['2020', '2021']",5.0,11.0,150.0,usl1
kRQa2zn1MK,Andrew Paoli,1999-01-06,USA,MF,CM,,,2023,,,,usl1
kRQabDEkMK,Johnny Fenwick,1994-11-20,England,DF,CB,,,2024,6.0,2.0,181.0,usl1
kRQabOD8MK,Sebastian Velasquez,1991-02-11,Colombia,MF,CM,,AM,"['2024', '2025']",5.0,7.0,157.0,usl1
kRQaerZLQK,Devin Benton,1999-11-18,USA,DF,FB,,,"['2021', '2022', '2023', '2024', '2025']",,,,usl1
kRQaey0kQK,Diego Casillas,1994-12-20,USA,MF,W,,,"['2022', '2023']",5.0,6.0,135.0,usl1
kRQao2715K,Omar Gómez,2000-08-09,USA,MF,CM,,,"['2023', '2024', '2025']",,,,usl1
kRQaoGYo5K,Nathan Simeon,2000-02-14,USA,DF,CB,,,2019,5.0,10.0,174.0,usl1
kRQaojjm5K,Taylor Gray,1998-01-28,USA,MF,W,,,2025,,,,usl1
kRQaom115K,Enric Bernat,1997-11-27,Spain,MF,CM,,,2021,,,,usl1
kRQaoZOb5K,Modesto Mendez,1998-01-06,Cuba,DF,CB,,,"['2020', '2021', '2024']",6.0,2.0,168.0,usl1
kRQaozOL5K,Alfusainey Jatta,1999-08-15,Gambia,MF,DM,DF,CB,2019,6.0,2.0,170.0,usl1
kRQaW3eb5K,Rayan Djedje,2001-07-04,France,DF,CB,MF,DM,"['2023', '2024']",6.0,0.0,172.0,usl1
kRQaW9xb5K,Ian Garrett,1996-03-04,USA,DF,FB,,,2025,,,,usl1
kRQaWdKO5K,Aidan Miller,2004-10-25,USA,,,,,{},5.0,11.0,154.0,usl1
kRQawjDj5K,Anthony Grudko,2007-10-07,USA,,,,,{},,,,usl1
kRQawlp15K,David Kabamba,2007-05-31,DR Congo,DF,FB,,,2024,5.0,9.0,154.0,usl1
kRQaWOnj5K,Brittain Gottlieb,2003-01-14,USA,DF,CB,,FB,"['2021', '2022']",5.0,10.0,170.0,usl1
kRQawPbO5K,Nicholas Simmonds,2006-12-17,Jamaica,FW,ST,MF,W,"['2023', '2024']",2.0,9.0,421.0,usl1
kRQaWv1o5K,Allen Escalante,2000-02-18,USA,DF,FB,,,2022,,,,usl1
kRQaWVXO5K,Jackson Dietrich,1996-09-27,USA,MF,DM,,,"['2021', '2022', '2023', '2024', '2025']",6.0,0.0,165.0,usl1
kRQaWxlb5K,Josh Dolling,1997-12-29,England,FW,ST,,,2024,6.0,2.0,185.0,usl1
kRQawzzo5K,Griffin Garnett,2006-08-23,USA,DF,CB,,,"['2024', '2025']",,,,usl1
KXMe36Rrq6,Samuel Solomon,1999-11-02,USA,,,,,{},5.0,11.0,165.0,usl1
KXMe3GE1q6,Souaibou Marou,2000-12-03,Cameroon,MF,W,,,2025,5.0,11.0,172.0,usl1
KXMe3L0xq6,Adrian Renteria,,,,,,,{},,,,usl1
KXMe3Nnrq6,JD Myers,,USA,GK,GK,,,2023,,,,usl1
KXMe3yO1q6,Finnley O'Brien,2006-08-15,USA,,,,,{},,,,usl1
KXMe87ZPQ6,Ralph Priso,2002-08-02,Canada,MF,DM,,CM,"['2019', '2021']",5.0,9.0,170.0,usl1
KXMe8Ev1Q6,Bicou Bissainthe,1999-03-15,Haiti,MF,DM,,,2019,6.0,2.0,181.0,usl1
KXMe8gorQ6,Javier Casas,2003-05-14,USA,MF,CM,,,2021,5.0,4.0,143.0,usl1
KXMe8JN3Q6,Julio Benitez,2005-07-30,USA,,,,,{},5.0,8.0,139.0,usl1
KXMe8JV1Q6,Darryl Longdon,2000-11-08,USA,FW,W,,,2020,5.0,7.0,165.0,usl1
KXMe8Ko3Q6,William Bagrou,1996-06-19,USA,FW,ST,,,2019,6.0,2.0,170.0,usl1
KXMe8o8kQ6,Omar Hernandez,2001-05-04,USA,MF,CM,,,"['2024', '2025']",5.0,10.0,165.0,usl1
KXMe8PbxQ6,Corey Hart,2003-07-16,England,,,,,{},6.0,0.0,170.0,usl1
KXMe8RjPQ6,Zahir Vasquez,1999-09-05,USA,FW,ST,,,"['2022', '2023', '2024', '2025']",,,,usl1
KXMe8VJ2Q6,Willam Baynham,1997-06-13,Australia,FW,ST,,,2023,6.0,3.0,174.0,usl1
KXMe8Y2vQ6,Justin Che,2003-11-18,USA,DF,CB,,FB,2020,5.0,4.0,159.0,usl1
KXMe8Z1vQ6,Isaac Bawa,1997-04-24,USA,DF,FB,,,"['2022', '2024']",6.0,1.0,170.0,usl1
KXMe8zgvQ6,Colin Stripling,1994-10-27,USA,MF,DM,,,"['2019', '2020']",6.0,2.0,174.0,usl1
KXMe8zoXQ6,Tumi Moshobane,1994-09-17,South Africa,MF,CM,,,2019,5.0,10.0,161.0,usl1
KXMe8zRPQ6,Sami Guediri,1997-08-18,USA,DF,FB,,,"['2019', '2020', '2021']",5.0,11.0,170.0,usl1
KXMegdB2q6,Diallo Irakoze,2001-02-10,Tanzania,DF,FB,,,2023,5.0,11.0,163.0,usl1
KXMegdD3q6,Aidan Morrison,2005-07-21,USA,DF,FB,,,2023,6.0,1.0,165.0,usl1
KXMegKABq6,Maboumou Alassane,2003-10-02,Benin,MF,DM,DF,FB,2025,5.0,6.0,148.0,usl1
KXMek182q6,Uchenna Uzo,1992-12-27,Nigeria,DF,FB,,CB,2020,5.0,10.0,190.0,usl1
KXMeK8e6q6,Samuel Greenberg,2008-01-25,USA,MF,CM,,,2025,6.0,0.0,165.0,usl1
KXMek9rrq6,Andrew Kendall-Moullin,1994-11-30,USA,DF,CB,,,2019,6.0,1.0,181.0,usl1
KXMekbo2q6,Robert Kristo,1993-05-14,USA,FW,ST,,,2021,6.0,5.0,192.0,usl1
KXMekDGXq6,Ualefi,1994-01-26,Brazil,MF,DM,,CM,"['2019', '2020', '2021', '2022', '2023', '2024', '2025']",5.0,8.0,154.0,usl1
KXMekEGkq6,James Dell,1993-08-04,Canada,MF,W,DF,CB,2019,5.0,8.0,157.0,usl1
KXMekEl2q6,Brecc Evans,1999-09-06,USA,DF,CB,,,"['2019', '2020', '2022', '2023', '2024', '2025']",6.0,4.0,181.0,usl1
KXMekJgxq6,Raheem Sommersall,1997-07-05,St. Kitts and Nevis,MF,CM,,,"['2019', '2020', '2021', '2022', '2023']",5.0,11.0,174.0,usl1
KXMekJkXq6,Michael O'Sullivan,1995-02-18,USA,DF,CB,,FB,"['2019', '2020']",6.0,2.0,198.0,usl1
KXMekwY3q6,Showkat Tahir,2001-05-03,England,MF,W,,,2022,5.0,7.0,150.0,usl1
KXMeKxrq64,Shane McFaul,1986-05-23,Republic of Ireland,MF,DM,,,2022,6.0,1.0,,usl1
KXMekzJvq6,Victor Falck,1997-10-25,Sweden,MF,CM,,,"['2020', '2021', '2022', '2023']",6.0,0.0,174.0,usl1
KXMeRN9r56,Djibril Doumbia,2000-10-05,USA,,,,,{},6.0,2.0,209.0,usl1
KXMeRNx656,Franklin Carabalí,1996-06-27,Ecuador,DF,CB,,,2020,5.0,11.0,183.0,usl1
KXMeRrw256,James Filerman,1996-11-11,USA,DF,FB,,,2022,5.0,10.0,174.0,usl1
ljqE2NNwQx,Billy Forbes,1990-12-13,Turks and Caicos Islands,FW,ST,MF,W,2023,5.0,9.0,161.0,usl1
ljqE2vBzQx,John Nelson,1998-07-11,USA,DF,FB,,,2019,5.0,9.0,159.0,usl1
ljqE2W7wQx,Ilija Ilic,1991-04-26,Serbia,FW,ST,,,2023,6.0,2.0,174.0,usl1
ljqE2wjYQx,Malyk Hamilton,1999-09-02,Canada,DF,FB,,,2021,5.0,8.0,135.0,usl1
ljqE2wOVQx,Preston Kilwien,1996-11-25,USA,DF,CB,,,"['2023', '2024', '2025']",6.0,3.0,194.0,usl1
ljqE2XZzQx,Philip Ponder,1997-02-23,USA,DF,CB,,,2020,5.0,1.0,141.0,usl1
ljqE9a0zqx,Tony Halterman,1991-01-06,USA,GK,GK,,,2025,6.0,0.0,196.0,usl1
ljqE9apEqx,Wynand Wessels,2001-08-23,South Africa,MF,DM,,CM,2025,6.0,2.0,181.0,usl1
ljqE9bJYqx,Matt Levy,,USA,GK,GK,,,"['2024', '2025']",,,,usl1
ljqE9krAqx,Adam Aoumaich,1999-09-28,USA,MF,W,,,"['2024', '2025']",5.0,9.0,159.0,usl1
ljqEJ1VoQx,Christopher Heckenberg,1998-08-15,USA,MF,CM,,DM,"['2022', '2023', '2024', '2025']",6.0,0.0,154.0,usl1
ljqEJ87kQx,Michael Hornsby,,,DF,FB,,,"['2022', '2023']",,,,usl1
ljqEjgK4Qx,Christian Dean,1993-03-14,USA,DF,CB,,,2022,6.0,3.0,201.0,usl1
ljqEJGYwQx,Thibaut Jacquel,1997-03-13,France,FW,ST,,,2021,6.0,1.0,165.0,usl1
ljqEjyAAQx,Kharlton Belmar,1992-12-01,USA,FW,W,MF,W,"['2023', '2024']",5.0,11.0,159.0,usl1
ljqEJzKYQx,Abel Caputo,2000-07-11,Venezuela,MF,DM,,,"['2021', '2024', '2025']",5.0,10.0,161.0,usl1
ljqEL0lo5x,Joshua Saavedra,2003-08-10,USA,MF,DM,,,"['2020', '2021']",5.0,8.0,141.0,usl1
ljqELBmk5x,Kempes Waldemar Tekiela,1997-10-15,Germany,FW,ST,,,"['2024', '2025']",,,,usl1
ljqELJoA5x,Richard Danso,2000-09-16,Ghana,MF,W,,,2019,5.0,10.0,150.0,usl1
ljqELkGO5x,Daltyn Knutson,1997-03-01,USA,DF,CB,,,"['2019', '2020', '2021', '2022', '2023']",6.0,2.0,194.0,usl1
ljqELkV45x,Leo Folla,1995-03-02,USA,DF,CB,,,"['2019', '2020', '2022', '2023', '2024']",6.0,3.0,190.0,usl1
ljqELLBY5x,Owen Guske,2002-02-18,USA,MF,CM,,,2020,5.0,9.0,150.0,usl1
ljqELxGY5x,Allan Cuartas,2002-10-01,Colombia,FW,W,,,2020,5.0,7.0,150.0,usl1
ljqEVeeEQx,Steeve Saint-Duc,2000-01-08,Haiti,FW,W,MF,AM,2019,5.0,9.0,141.0,usl1
ljqEVeWVQx,Demitrius Kigeya,2000-01-15,USA,,,,,{},,,,usl1
ljqEVnPOQx,Destan Norman,1998-12-05,USA,MF,CM,,,"['2022', '2023']",,,,usl1
ljqEVnyAQx,Alex Bruce,1998-10-28,England,FW,ST,,,"['2019', '2020', '2021', '2022']",6.0,1.0,165.0,usl1
ljqEVpwkQx,Garrett McLaughlin,1997-11-10,USA,FW,ST,,,"['2021', '2022', '2023', '2024', '2025']",6.0,0.0,174.0,usl1
N6Mm7wmxqE,Alexander Mangels,1993-07-29,USA,GK,GK,,,"['2019', '2020']",6.0,4.0,194.0,usl1
N6Mm7zBeqE,Corey Whelan,1997-12-10,Republic of Ireland,DF,CB,,,2019,6.0,1.0,183.0,usl1
N6MmeOnRME,Lagos Kunga,1998-10-20,,MF,W,,AM,"['2023', '2024']",5.0,9.0,154.0,usl1
N6Mmex3RME,Oscar Romero,1996-08-10,USA,MF,W,,,"['2019', '2020']",5.0,10.0,161.0,usl1
N6MmexaLME,Fredrick Amankona,1995-08-02,Ghana,MF,W,,DM,"['2019', '2020']",5.0,7.0,150.0,usl1
N6MmexyxME,Kyle Bjornethun,1995-03-16,USA,DF,CB,,FB,2019,5.0,9.0,159.0,usl1
N6MmGaPxqE,Isaac Cano,2004-03-26,USA,MF,W,,,2024,5.0,10.0,154.0,usl1
N6MmGz4RqE,Nathan Messer,2001-07-06,France,DF,FB,,,2025,,,,usl1
N6MmGzAPqE,Michael Rojas,1999-09-15,USA,MF,W,,,2024,5.0,8.0,154.0,usl1
N6MmGzEeqE,Fernando Guerrero,2004-03-31,USA,DF,CB,,,2024,5.0,4.0,106.0,usl1
N6MmK0EWqE,Charles Booth,1997-01-16,USA,DF,CB,,,2020,6.0,3.0,194.0,usl1
N6MmK0zWqE,Maxwell Hemmings,1997-02-27,England,MF,DM,,,"['2019', '2020', '2021']",6.0,0.0,181.0,usl1
N6MmoaPWqE,Zach Wright,1995-12-18,USA,MF,W,,,2019,5.0,11.0,165.0,usl1
N6MmobJwqE,Ronilson Mendes,2002-02-26,Republic of Cape Verde,,,,,{},6.0,2.0,161.0,usl1
N6MmoBPRqE,Samuel Biek,1997-08-07,Germany,DF,CB,,,"['2020', '2021']",6.0,4.0,185.0,usl1
N6MmogKLqE,Kobe Perez,1997-04-10,USA,MF,CM,,,"['2019', '2021']",5.0,7.0,168.0,usl1
N6MmoGWWqE,Ricardo Pepi,2003-01-09,USA,FW,ST,,,"['2019', '2020']",6.0,1.0,161.0,usl1
N6MmolRZqE,Cesar Garcia,2002-08-04,USA,MF,W,,,2019,5.0,8.0,150.0,usl1
N6Mmoo4wqE,Francisco Raggio,2002-05-27,USA,MF,CM,,,"['2020', '2021']",5.0,10.0,143.0,usl1
N6MmoVrRqE,Angelo Kelly-Rosales,1993-01-25,Honduras,MF,CM,,,"['2023', '2024', '2025']",5.0,10.0,172.0,usl1
N6MmoxNxqE,Louis Pérez,1997-06-11,France,MF,W,,CM,"['2022', '2023']",5.0,10.0,172.0,usl1
N6MmozJeqE,Tresor Mbuyu,1996-10-16,DR Congo,MF,W,,,"['2019', '2022', '2023', '2024', '2025']",5.0,8.0,150.0,usl1
N6MmW2k0qE,Owen Green,1998-09-09,USA,DF,FB,,,"['2022', '2023', '2024', '2025']",5.0,9.0,161.0,usl1
N6MmW6dLqE,Rio Ramirez,1998-02-06,USA,DF,CB,,,2021,6.0,0.0,,usl1
N6MmWAmwqE,Alex Knox,1997-06-21,USA,DF,FB,,,2021,5.0,11.0,170.0,usl1
N6MmWAYwqE,Noel Buck,2005-04-05,USA,MF,CM,,,2021,5.0,11.0,154.0,usl1
N6MmWLNPqE,Matthew Corcoran,2006-02-17,USA,DF,FB,,,2021,5.0,10.0,139.0,usl1
N6MmWnavqE,Rivendi Pierre-Louis,2000-11-08,Haiti,MF,W,FW,ST,2025,5.0,11.0,159.0,usl1
N6MmWNjRqE,Zachary Smuck,2006-02-18,USA,FW,ST,,,2024,,,,usl1
NPqxA0wGQ9,Noah Fuson,2000-01-01,USA,FW,W,,ST,"['2020', '2021']",6.0,1.0,,usl1
NPqxAP0YQ9,Jesse Williams,2001-05-18,Trinidad & Tobago,DF,CB,,,2023,,,,usl1
NPqxApeGQ9,Drew Kerr,2004-12-16,USA,MF,W,,,"['2021', '2022']",5.0,11.0,146.0,usl1
NPqxAr2ZQ9,Nicholas Hanus,2003-02-26,USA,,,,,{},6.0,2.0,172.0,usl1
NPqxAvWYQ9,Michael Maldonado,1998-07-02,USA,MF,CM,DF,FB,"['2021', '2022', '2023']",5.0,9.0,159.0,usl1
NPqxAZ2mQ9,Jonah Biggar,2004-12-10,USA,DF,FB,,,"['2022', '2023']",,,,usl1
NPqxe7AmQ9,Denso Ulysse,1998-11-20,Haiti,DF,FB,,,"['2021', '2022']",5.0,8.0,132.0,usl1
NPqxee38Q9,Frank Ross,1998-02-18,Scotland,FW,ST,,,"['2023', '2024']",6.0,0.0,168.0,usl1
NPqxegdmQ9,Austin Ledbetter,1995-07-15,USA,DF,FB,,,2019,5.0,11.0,161.0,usl1
NPqxejOjQ9,Michael Mecham,1994-04-18,USA,DF,FB,,,2019,6.0,0.0,181.0,usl1
NPqxeO7WQ9,Peter Pearson,1995-12-17,USA,MF,DM,,,"['2021', '2022']",5.0,5.0,141.0,usl1
NPqxeOBWQ9,Joseph Rice,1996-03-06,USA,GK,GK,,,"['2019', '2020', '2021']",6.0,4.0,190.0,usl1
NPqxeRAGQ9,Sean Lewis,1992-04-17,USA,GK,GK,,,"['2023', '2024', '2025']",6.0,1.0,185.0,usl1
NPqxKxwZ59,Alhassan,2005-10-16,Ghana,MF,AM,,,2025,5.0,7.0,148.0,usl1
NPqxKyO859,Jonathan Kanagwa,2002-02-18,Uganda,MF,AM,,,2025,5.0,8.0,165.0,usl1
NPqxm2OYQ9,Leonardo Baima,1992-10-05,Argentina,MF,W,,,2022,5.0,9.0,168.0,usl1
NPqxndaGM9,Connor Presley,1998-07-04,USA,MF,W,DF,FB,"['2020', '2021']",5.0,11.0,161.0,usl1
NPqxo4pY59,Haruki Yamazaki,2000-12-11,Japan,DF,FB,,,2024,5.0,10.0,152.0,usl1
NPqxoLr859,Issa Yaya,2004-12-31,USA,DF,CB,,,2024,6.0,4.0,209.0,usl1
NPqxoPlZ59,Isaac Scheer,2005-07-20,USA,MF,W,,,2024,5.0,10.0,157.0,usl1
NPqxwW859d,Gabriel Obertan,1989-02-26,France,FW,ST,MF,AM,"['2022', '2023', '2024']",6.0,1.0,174.0,usl1
NPqxx0BWq9,Samuel Moore,2001-03-16,USA,FW,ST,,,2019,6.0,1.0,165.0,usl1
NPqxx0mYq9,Ariel Mbumba,2001-09-24,DR Congo,MF,W,,,2024,,,,usl1
NPqxx7vZq9,Roberto Alarcon,1998-04-21,Spain,DF,FB,MF,W,2020,5.0,9.0,148.0,usl1
NPqxx8DGq9,Michael Agboola,2001-08-15,England,MF,DM,DF,CB,2024,6.0,4.0,205.0,usl1
NPqxxE9gq9,Klisman Sousa,1996-02-12,Republic of Cape Verde,DF,FB,MF,W,2019,6.0,1.0,181.0,usl1
NPqxxEWYq9,Roy Abergil,1990-10-27,Israel,FW,ST,,,2019,6.0,0.0,161.0,usl1
NPqxxjAmq9,Elijah Wynder,2003-03-10,USA,MF,CM,FW,ST,2022,6.0,0.0,154.0,usl1
NPqxxjWWq9,David Mason,1998-05-21,USA,DF,FB,,,"['2023', '2025']",,,,usl1
NPqxxn0Yq9,Ofek Antman,1996-03-28,Israel,GK,GK,,,"['2022', '2023']",6.0,1.0,174.0,usl1
NPqxxvdjq9,Abdoulaye Cisse,1997-08-25,USA,MF,W,,,2019,5.0,10.0,170.0,usl1
NPqxxvLmq9,Bobby Pierre,2002-08-28,USA,DF,CB,,,2025,,,,usl1
NPqxxXlgq9,Matthew Medeiros,2003-01-23,Canada,,,,,{},,,,usl1
NPqxxXpWq9,Camilo Estrada,2002-07-29,USA,,,,,{},5.0,11.0,154.0,usl1
NPqxz7mM9d,Luis Gil,1993-11-14,USA,MF,AM,,,"['2022', '2023', '2024', '2025']",5.0,10.0,157.0,usl1
NWMW07D5lz,Michel,1981-06-09,Brazil,MF,DM,,,2019,6.0,1.0,190.0,usl1
NWMWgjbEMl,Cole Jensen,2001-01-22,USA,GK,GK,,,2025,6.0,5.0,194.0,usl1
NWMWgmxZMl,Josh Kirkland,2001-03-14,USA,MF,W,FW,ST,"['2024', '2025']",6.0,1.0,185.0,usl1
NWMWgW1zMl,Dani Fernández,1997-05-15,Spain,DF,CB,,,"['2023', '2024', '2025']",6.0,1.0,181.0,usl1
NWMWgzDYMl,Mohamed Seye,1999-09-17,Spain,MF,CM,FW,ST,2024,6.0,3.0,190.0,usl1
NWMWL3DN5l,Rodolfo Castro,1998-09-15,USA,FW,ST,,W,"['2023', '2024']",5.0,9.0,159.0,usl1
NWMWL3z75l,Aboubacar Keita,2000-04-06,USA,DF,FB,,CB,2019,6.0,2.0,179.0,usl1
NWMWl7eZ5l,Daniel Bouman,1998-02-07,Australia,MF,DM,,CM,2025,6.0,2.0,172.0,usl1
NWMWlaDZ5l,Kobe Franklin,2003-05-10,Canada,DF,FB,,,2021,5.0,6.0,152.0,usl1
NWMWlAzE5l,Collin McCamy,2003-05-16,USA,DF,FB,MF,W,2021,6.0,2.0,170.0,usl1
NWMWlBVj5l,Daniel Faundez,1993-02-02,USA,GK,GK,,,2022,6.0,2.0,190.0,usl1
NWMWlBYe5l,Brandonn Bueno,2004-04-09,USA,,,,,{},5.0,6.0,154.0,usl1
NWMWlD3L5l,Trevor Amann,1998-05-03,USA,FW,ST,,,"['2022', '2023']",6.0,2.0,174.0,usl1
NWMWlEAD5l,Edwin Cerrillo,2000-10-03,USA,MF,DM,,,"['2019', '2020', '2021']",5.0,10.0,179.0,usl1
NWMWlEDE5l,Bryan Bustamante,2001-01-21,USA,DF,CB,,,2024,6.0,1.0,185.0,usl1
NWMWleGN5l,Mumbi Kwesele,1995-02-26,USA,MF,DM,,,"['2020', '2021']",5.0,11.0,165.0,usl1
NWMWlk2j5l,Razak Cromwell,1994-10-03,Ghana,DF,CB,,FB,"['2023', '2024']",5.0,11.0,174.0,usl1
NWMWlKbN5l,Jordan Perruzza,2001-01-16,Canada,FW,ST,,,"['2019', '2021']",6.0,0.0,179.0,usl1
NWMWlNLD5l,Roi Moskowitz,2004-01-05,USA,,,,,{},,,,usl1
NWMWlnO75l,Ian Antley,1995-03-22,USA,DF,FB,,,"['2020', '2021']",6.0,0.0,181.0,usl1
NWMWLOzY5l,Jesús Pérez,1997-10-01,USA,MF,CM,,,2021,5.0,11.0,157.0,usl1
NWMWlP7z5l,Oskar Bloch,2000-10-20,Denmark,DF,FB,,,2020,6.0,1.0,161.0,usl1
NWMWlXGe5l,Kashope Oladapo,2002-05-01,USA,GK,GK,,,2025,6.0,1.0,194.0,usl1
NWMWlzKe5l,Choi Sang-Ryeong,1996-08-13,South Korea,DF,FB,MF,AM,2019,5.0,10.0,165.0,usl1
NWMWo77zMl,Jamie Boegel Jr,2001-08-09,USA,,,,,{},6.0,0.0,181.0,usl1
NWMWoAKYMl,Anthony Patti,2002-11-28,USA,DF,FB,,,"['2024', '2025']",6.0,0.0,154.0,usl1
NWMWoDZjMl,Luca Sowinski,2004-06-05,USA,FW,ST,DF,FB,2023,,,,usl1
NWMWoPmNMl,Chase Gozdieski,2006-10-17,USA,,,,,{},,,,usl1
NWMWoZBKMl,Jamil Roberts,1998-06-14,England,DF,FB,,,"['2022', '2024']",5.0,9.0,,usl1
NWMWV0DYQl,Darwin Espinal,1995-01-16,Honduras,MF,W,,,2025,5.0,11.0,163.0,usl1
NWMWVbkEQl,Ozzie Ramos,1996-09-11,USA,MF,CM,,DM,"['2022', '2023', '2025']",5.0,8.0,154.0,usl1
NWMWVbxKQl,Kazaiah Sterling,1998-11-09,England,FW,ST,,,"['2022', '2023']",5.0,9.0,157.0,usl1
NWMWVe1KQl,Edwin Munjoma,1998-07-18,USA,DF,FB,,,"['2020', '2021', '2025']",5.0,10.0,154.0,usl1
NWMWVjjeQl,Andrew Romig,1998-03-25,USA,GK,GK,,,2024,6.0,2.0,174.0,usl1
NWMWVpzLQl,Evan Lee,1993-11-23,USA,DF,CB,,,"['2019', '2020', '2021', '2022', '2023', '2024', '2025']",6.0,4.0,185.0,usl1
NWMWVrjzQl,Joshua Hughes,1991-11-03,USA,DF,FB,MF,CM,2019,5.0,10.0,154.0,usl1
NWMWVzgKQl,Nicolas Ovalle,2000-04-12,Chile,MF,CM,,,2021,5.0,7.0,159.0,usl1
NWMWVznDQl,Jared Odenbeck,1995-02-04,USA,MF,DM,,,2021,6.0,2.0,176.0,usl1
NWMWX3nE5l,Ben Spencer,1995-03-28,USA,FW,ST,,,2019,6.0,5.0,196.0,usl1
NWMWXbBD5l,Deri Corfe,1998-03-03,England,FW,W,,,"['2021', '2022']",6.0,2.0,181.0,usl1
NWMWXeAK5l,J.C. Banks,1989-08-24,USA,MF,CM,,,"['2019', '2020']",5.0,8.0,152.0,usl1
NWMWXnLz5l,Robert Cornwall,1994-10-16,Republic of Ireland,DF,CB,,,"['2022', '2023']",6.0,0.0,185.0,usl1
NWMWXZrK5l,Brian Holt,1988-11-14,USA,,,,,{},5.0,8.0,161.0,usl1
Oa5w06mAq1,Charles Carriglitto,2007-03-19,USA,,,,,{},6.0,2.0,172.0,usl1
Oa5w06v9q1,Hayden Anderson,2001-01-16,USA,MF,W,,,"['2024', '2025']",5.0,10.0,154.0,usl1
Oa5w076jq1,Elijah Keener,2007-05-13,USA,,,,,{},6.0,2.0,154.0,usl1
Oa5w0D8jq1,Christian Garner,2000-03-09,USA,GK,GK,,,2024,6.0,0.0,174.0,usl1
Oa5w0xRjq1,Trevor Mulqueen,2000-02-12,USA,GK,GK,,,2023,6.0,0.0,185.0,usl1
Oa5wA04WQ1,Ale Santana,2002-02-13,Brazil,MF,CM,,,2021,,,,usl1
Oa5wA468Q1,Dylan Talero,2004-02-20,Colombia,DF,FB,,,2020,6.0,2.0,161.0,usl1
Oa5wA664Q1,Jon Paul Jordan II,2003-02-07,USA,MF,CM,,DM,2025,5.0,9.0,154.0,usl1
Oa5wA8RYQ1,Chavany Willis,1997-09-17,Jamaica,MF,CM,,,"['2022', '2023']",6.0,1.0,161.0,usl1
Oa5wAaO9Q1,Justin Weiss,2002-02-25,USA,MF,W,,,2025,5.0,9.0,165.0,usl1
Oa5wAaZXQ1,Alasanne Ates Diouf,2000-03-24,Senegal,FW,ST,,,"['2019', '2023', '2024']",5.0,10.0,146.0,usl1
Oa5wAdvBQ1,Julian Cisneros,2001-11-21,USA,DF,FB,,,2025,5.0,7.0,165.0,usl1
Oa5wAgVAQ1,Rohit Thakur,2003-11-14,USA,MF,W,,,2021,5.0,6.0,135.0,usl1
Oa5wAJRjQ1,Armando Quezada,1994-07-06,USA,,,,,{},6.0,0.0,170.0,usl1
Oa5wAkrgQ1,Brayden Keenan,2004-08-22,USA,MF,DM,,,2022,6.0,1.0,161.0,usl1
Oa5wALgjQ1,Marcelo Lage,2000-03-02,USA,DF,CB,,,"['2024', '2025']",6.0,5.0,185.0,usl1
